ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-01-01,86.08921633333333,1.0017057019701106,246.06618897805947,86.08921633333333,86.08921633333333,37.617248985377174,37.617248985377174,37.617248985377174,129.85889699999998,129.85889699999998,129.85889699999998,2.3762751785352383,2.3762751785352383,2.3762751785352383,-94.61792319315805,-94.61792319315805,-94.61792319315805,0.0,0.0,0.0,123.7064653187105
2016-01-02,86.06965305416666,-1.7579405318816803,235.81350691352796,86.06965305416666,86.06965305416666,31.553859862270492,31.553859862270492,31.553859862270492,129.85889699999998,129.85889699999998,129.85889699999998,-5.324045716185489,-5.324045716185489,-5.324045716185489,-92.98099142154402,-92.98099142154402,-92.98099142154402,0.0,0.0,0.0,117.62351291643716
2016-01-03,86.05008977499999,-0.9470368319267237,252.5056977618076,86.05008977499999,86.05008977499999,36.70889163576166,36.70889163576166,36.70889163576166,129.85889699999998,129.85889699999998,129.85889699999998,-1.91345987053602,-1.91345987053602,-1.91345987053602,-91.2365454937023,-91.2365454937023,-91.2365454937023,0.0,0.0,0.0,122.75898141076165
2016-01-04,86.03052649583333,6.619728730592136,251.4266075559641,86.03052649583333,86.03052649583333,39.494905235087984,39.494905235087984,39.494905235087984,129.85889699999998,129.85889699999998,129.85889699999998,-0.9551421157258344,-0.9551421157258344,-0.9551421157258344,-89.40884964918617,-89.40884964918617,-89.40884964918617,0.0,0.0,0.0,125.52543173092131
2016-01-05,86.01096321666665,3.4568316661344967,254.75930728333077,86.01096321666665,86.01096321666665,34.55473170288316,34.55473170288316,34.55473170288316,129.85889699999998,129.85889699999998,129.85889699999998,-7.781846281104508,-7.781846281104508,-7.781846281104508,-87.52231901601233,-87.52231901601233,-87.52231901601233,0.0,0.0,0.0,120.56569491954981
2016-01-06,85.99139993749999,1.7248188488629428,259.8058658174677,85.99139993749999,85.99139993749999,47.761891391637484,47.761891391637484,47.761891391637484,129.85889699999998,129.85889699999998,129.85889699999998,3.5040029149859224,3.5040029149859224,3.5040029149859224,-85.60100852334843,-85.60100852334843,-85.60100852334843,0.0,0.0,0.0,133.75329132913748
2016-01-07,85.97183665833332,16.322016640891626,264.1256829867642,85.97183665833332,85.97183665833332,56.28497997349101,56.28497997349101,56.28497997349101,129.85889699999998,129.85889699999998,129.85889699999998,10.094215889997043,10.094215889997043,10.094215889997043,-83.66813291650601,-83.66813291650601,-83.66813291650601,0.0,0.0,0.0,142.25681663182434
2016-01-08,85.95227337916666,5.4736515793006575,261.7577397742414,85.95227337916666,85.95227337916666,50.48954266404893,50.48954266404893,50.48954266404893,129.85889699999998,129.85889699999998,129.85889699999998,2.376275178523736,2.376275178523736,2.376275178523736,-81.7456295144748,-81.7456295144748,-81.7456295144748,0.0,0.0,0.0,136.4418160432156
2016-01-09,85.9327101,0.41651589561166136,261.0618258168223,85.9327101,85.9327101,44.68107740564439,44.68107740564439,44.68107740564439,129.85889699999998,129.85889699999998,129.85889699999998,-5.324045716174577,-5.324045716174577,-5.324045716174577,-79.85377387818102,-79.85377387818102,-79.85377387818102,0.0,0.0,0.0,130.61378750564438
2016-01-10,85.91314682083333,11.128478267005866,259.9546295041482,85.91314682083333,85.91314682083333,49.934580315307954,49.934580315307954,49.934580315307954,129.85889699999998,129.85889699999998,129.85889699999998,-1.9134598705270887,-1.9134598705270887,-1.9134598705270887,-78.01085681416494,-78.01085681416494,-78.01085681416494,0.0,0.0,0.0,135.8477271361413
2016-01-11,85.89358354166666,15.591840542965876,255.22656853818225,85.89358354166666,85.89358354166666,52.67082570823768,52.67082570823768,52.67082570823768,129.85889699999998,129.85889699999998,129.85889699999998,-0.9551421157294161,-0.9551421157294161,-0.9551421157294161,-76.2329291760329,-76.2329291760329,-76.2329291760329,0.0,0.0,0.0,138.56440924990434
2016-01-12,85.8740202625,7.9684812456053695,257.1830427263912,85.8740202625,85.8740202625,47.543431915403005,47.543431915403005,47.543431915403005,129.85889699999998,129.85889699999998,129.85889699999998,-7.781846281103635,-7.781846281103635,-7.781846281103635,-74.53361880349335,-74.53361880349335,-74.53361880349335,0.0,0.0,0.0,133.417452177903
2016-01-13,85.85445698333332,20.17899833990565,274.7045382758261,85.85445698333332,85.85445698333332,60.43887819466941,60.43887819466941,60.43887819466941,129.85889699999998,129.85889699999998,129.85889699999998,3.5040029149950693,3.5040029149950693,3.5040029149950693,-72.92402172032564,-72.92402172032564,-72.92402172032564,0.0,0.0,0.0,146.29333517800274
2016-01-14,85.83488479287749,18.58814432394482,280.2067835083266,85.83488479287749,85.83488479287749,68.54044542642397,68.54044542642397,68.54044542642397,129.85889699999998,129.85889699999998,129.85889699999998,10.094215890006154,10.094215890006154,10.094215890006154,-71.41266746358217,-71.41266746358217,-71.41266746358217,0.0,0.0,0.0,154.37533021930147
2016-01-15,85.81531260242166,18.254236381542313,272.6356048146014,85.81531260242166,85.81531260242166,62.22961597379384,62.22961597379384,62.22961597379384,129.85889699999998,129.85889699999998,129.85889699999998,2.3762751785471665,2.3762751785471665,2.3762751785471665,-70.00555620475332,-70.00555620475332,-70.00555620475332,0.0,0.0,0.0,148.0449285762155
2016-01-16,85.79574041196582,17.620043580810542,273.46464471300135,85.79574041196582,85.79574041196582,55.82858806951614,55.82858806951614,55.82858806951614,129.85889699999998,129.85889699999998,129.85889699999998,-5.32404571618139,-5.32404571618139,-5.32404571618139,-68.70626321430245,-68.70626321430245,-68.70626321430245,0.0,0.0,0.0,141.62432848148197
2016-01-17,85.77616822150999,22.7556850600098,268.3343330978843,85.77616822150999,85.77616822150999,60.42933285198491,60.42933285198491,60.42933285198491,129.85889699999998,129.85889699999998,129.85889699999998,-1.913459870525251,-1.913459870525251,-1.913459870525251,-67.51610427748982,-67.51610427748982,-67.51610427748982,0.0,0.0,0.0,146.2055010734949
2016-01-18,85.75659603105416,22.673206128470422,280.77953674245384,85.75659603105416,85.75659603105416,62.46940093533273,62.46940093533273,62.46940093533273,129.85889699999998,129.85889699999998,129.85889699999998,-0.9551421157369981,-0.9551421157369981,-0.9551421157369981,-66.43435394893027,-66.43435394893027,-66.43435394893027,0.0,0.0,0.0,148.2259969663869
