ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-02-09,136.08769851583335,84.96768591937757,191.00246293031583,136.08769851583335,136.08769851583335,1.1582877017226065,1.1582877017226065,1.1582877017226065,80.00769931666667,80.00769931666667,80.00769931666667,3.0617483830543986,3.0617483830543986,3.0617483830543986,-81.91115999799845,-81.91115999799845,-81.91115999799845,0.0,0.0,0.0,137.24598621755595
2016-02-10,136.0817534916667,81.83496066870029,186.32043909120648,136.0817534916667,136.0817534916667,-2.6183881254568275,-2.6183881254568275,-2.6183881254568275,80.00769931666667,80.00769931666667,80.00769931666667,-2.2930170517489676,-2.2930170517489676,-2.2930170517489676,-80.33307039037453,-80.33307039037453,-80.33307039037453,0.0,0.0,0.0,133.46336536620987
2016-02-11,136.0758084675,83.08524884742141,197.06537124570352,136.0758084675,136.0758084675,0.9350136036966605,0.9350136036966605,0.9350136036966605,80.00769931666667,80.00769931666667,80.00769931666667,-0.09126476417002234,-0.09126476417002234,-0.09126476417002234,-78.98142094879998,-78.98142094879998,-78.98142094879998,0.0,0.0,0.0,137.01082207119666
2016-02-12,136.06986344333333,79.94933734301173,189.67879516038857,136.06986344333333,136.06986344333333,-0.7837487565765275,-0.7837487565765275,-0.7837487565765275,80.00769931666667,80.00769931666667,80.00769931666667,-2.939528388828917,-2.939528388828917,-2.939528388828917,-77.85191968441428,-77.85191968441428,-77.85191968441428,0.0,0.0,0.0,135.2861146867568
2016-02-13,136.06391841916667,83.93570008627132,189.11276671193122,136.06391841916667,136.06391841916667,1.1441337551452941,1.1441337551452941,1.1441337551452941,80.00769931666667,80.00769931666667,80.00769931666667,-1.927865970475155,-1.927865970475155,-1.927865970475155,-76.93569959104623,-76.93569959104623,-76.93569959104623,0.0,0.0,0.0,137.20805217431197
2016-02-14,136.057973395,85.00143822516837,196.146637181699,136.057973395,136.057973395,5.2483461176104855,5.2483461176104855,5.2483461176104855,80.00769931666667,80.00769931666667,80.00769931666667,1.4601029001156298,1.4601029001156298,1.4601029001156298,-76.21945609917181,-76.21945609917181,-76.21945609917181,0.0,0.0,0.0,141.3063195126105
2016-02-15,136.05202837083334,91.21876940136609,197.39575016152284,136.05202837083334,136.05202837083334,7.0518434241449865,7.0518434241449865,7.0518434241449865,80.00769931666667,80.00769931666667,80.00769931666667,2.7298248920471506,2.7298248920471506,2.7298248920471506,-75.68568078456882,-75.68568078456882,-75.68568078456882,0.0,0.0,0.0,143.10387179497832
2016-02-16,136.04608334666668,88.1247263513826,202.4743252119726,136.04608334666668,136.04608334666668,7.756459333043141,7.756459333043141,7.756459333043141,80.00769931666667,80.00769931666667,80.00769931666667,3.0617483830636,3.0617483830636,3.0617483830636,-75.31298836668712,-75.31298836668712,-75.31298836668712,0.0,0.0,0.0,143.80254267970983
2016-02-17,136.04013832249998,83.70547941448163,192.91416255242999,136.04013832249998,136.04013832249998,2.638150510468582,2.638150510468582,2.638150510468582,80.00769931666667,80.00769931666667,80.00769931666667,-2.293017051749872,-2.293017051749872,-2.293017051749872,-75.07653175444821,-75.07653175444821,-75.07653175444821,0.0,0.0,0.0,138.67828883296858
2016-02-18,136.0341932981416,89.92821466803875,195.71238805088043,136.0341932981416,136.0341932981416,4.967936873849623,4.967936873849623,4.967936873849623,80.00769931666667,80.00769931666667,80.00769931666667,-0.09126476416636033,-0.09126476416636033,-0.09126476416636033,-74.94849767865068,-74.94849767865068,-74.94849767865068,0.0,0.0,0.0,141.0021301719912
2016-02-19,136.0282482737832,80.70597536750387,191.15693963952327,136.0282482737832,136.0282482737832,2.1694975788302644,2.1694975788302644,2.1694975788302644,80.00769931666667,80.00769931666667,80.00769931666667,-2.9395283888277985,-2.9395283888277985,-2.9395283888277985,-74.89867334900862,-74.89867334900862,-74.89867334900862,0.0,0.0,0.0,138.19774585261345
2016-02-20,136.0223032494248,82.23677014921823,191.45978397355546,136.0223032494248,136.0223032494248,3.1847606974941884,3.1847606974941884,3.1847606974941884,80.00769931666667,80.00769931666667,80.00769931666667,-1.9278659704660657,-1.9278659704660657,-1.9278659704660657,-74.89507264870642,-74.89507264870642,-74.89507264870642,0.0,0.0,0.0,139.207063946919
2016-02-21,136.0163582250664,86.22967652462302,197.57828973334736,136.0163582250664,136.0163582250664,6.5631935323592625,6.5631935323592625,6.5631935323592625,80.00769931666667,80.00769931666667,80.00769931666667,1.4601029001126622,1.4601029001126622,1.4601029001126622,-74.90460868442005,-74.90460868442005,-74.90460868442005,0.0,0.0,0.0,142.57955175742566
2016-02-22,136.010413200708,89.27656193726287,203.22747452063774,136.010413200708,136.010413200708,7.843726112488724,7.843726112488724,7.843726112488724,80.00769931666667,80.00769931666667,80.00769931666667,2.7298248920444217,2.7298248920444217,2.7298248920444217,-74.89379809622235,-74.89379809622235,-74.89379809622235,0.0,0.0,0.0,143.85413931319673
2016-02-23,136.0044681763496,93.38816666864898,196.87750844367307,136.0044681763496,136.0044681763496,8.23996625595752,8.23996625595752,8.23996625595752,80.00769931666667,80.00769931666667,80.00769931666667,3.0617483830580596,3.0617483830580596,3.0617483830580596,-74.8294814437672,-74.8294814437672,-74.8294814437672,0.0,0.0,0.0,144.24443443230712
2016-02-24,135.9985231519912,79.66587583669414,188.53332087026533,135.9985231519912,135.9985231519912,3.0351390049745053,3.0351390049745053,3.0351390049745053,80.00769931666667,80.00769931666667,80.00769931666667,-2.2930170517507773,-2.2930170517507773,-2.2930170517507773,-74.67954325994138,-74.67954325994138,-74.67954325994138,0.0,0.0,0.0,139.0336621569657
2016-02-25,135.9925781276328,87.09954887615757,195.76230372553314,135.9925781276328,135.9925781276328,5.502819523682078,5.502819523682078,5.502819523682078,80.00769931666667,80.00769931666667,80.00769931666667,-0.09126476416269814,-0.09126476416269814,-0.09126476416269814,-74.41361502882188,-74.41361502882188,-74.41361502882188,0.0,0.0,0.0,141.49539765131487
2016-02-26,135.98663310327441,85.64516258984756,192.1660079659116,135.98663310327441,135.98663310327441,3.0644265070093435,3.0644265070093435,3.0644265070093435,80.00769931666667,80.00769931666667,80.00769931666667,-2.9395283888329056,-2.9395283888329056,-2.9395283888329056,-74.00374442082443,-74.00374442082443,-74.00374442082443,0.0,0.0,0.0,139.05105961028374
2016-02-27,135.98068807891602,87.70539736050807,194.22043319163643,135.98068807891602,135.98068807891602,4.654818734430452,4.654818734430452,4.654818734430452,80.00769931666667,80.00769931666667,80.00769931666667,-1.927865970480707,-1.927865970480707,-1.927865970480707,-73.42501461175551,-73.42501461175551,-73.42501461175551,0.0,0.0,0.0,140.63550681334647
2016-02-28,135.97474305455762,92.08211528726943,201.6812412806756,135.97474305455762,135.97474305455762,8.81170379431888,8.81170379431888,8.81170379431888,80.00769931666667,80.00769931666667,80.00769931666667,1.4601029001179342,1.4601029001179342,1.4601029001179342,-72.65609842246572,-72.65609842246572,-72.65609842246572,0.0,0.0,0.0,144.7864468488765
2016-02-29,135.96879803019922,93.62241138197365,200.87126738596018,135.96879803019922,135.96879803019922,11.057790881011169,11.057790881011169,11.057790881011169,80.00769931666667,80.00769931666667,80.00769931666667,2.729824892042855,2.729824892042855,2.729824892042855,-71.67973332769836,-71.67973332769836,-71.67973332769836,0.0,0.0,0.0,147.02658891121038
2016-03-01,135.96285300584083,89.43428309486967,204.26081476344692,135.96285300584083,135.96285300584083,12.586342627560064,12.586342627560064,12.586342627560064,80.00769931666667,80.00769931666667,80.00769931666667,3.0617483830565786,3.0617483830565786,3.0617483830565786,-70.4831050721632,-70.4831050721632,-70.4831050721632,0.0,0.0,0.0,148.5491956334009
2016-03-02,135.95690798148243,87.83076011288871,198.5914482019441,135.95690798148243,135.95690798148243,8.656552601236985,8.656552601236985,8.656552601236985,80.00769931666667,80.00769931666667,80.00769931666667,-2.2930170517521775,-2.2930170517521775,-2.2930170517521775,-69.0581296636775,-69.0581296636775,-69.0581296636775,0.0,0.0,0.0,144.61346058271943
2016-03-03,135.95096295712403,94.80907551781733,200.54984203248395,135.95096295712403,135.95096295712403,12.514808710814751,12.514808710814751,12.514808710814751,80.00769931666667,80.00769931666667,80.00769931666667,-0.09126476416804205,-0.09126476416804205,-0.09126476416804205,-67.40162584168387,-67.40162584168387,-67.40162584168387,0.0,0.0,0.0,148.46577166793878
2016-03-04,135.94501793276564,91.83881989791058,201.6416762090176,135.94501793276564,135.94501793276564,11.552798236045406,11.552798236045406,11.552798236045406,80.00769931666667,80.00769931666667,80.00769931666667,-2.939528388831787,-2.939528388831787,-2.939528388831787,-65.51537269178948,-65.51537269178948,-65.51537269178948,0.0,0.0,0.0,147.49781616881106
2016-03-05,135.93907290840724,97.28487885002508,208.36121224811157,135.93907290840724,135.93907290840724,14.673783516053062,14.673783516053062,14.673783516053062,80.00769931666667,80.00769931666667,80.00769931666667,-1.927865970471618,-1.927865970471618,-1.927865970471618,-63.40604983014199,-63.40604983014199,-63.40604983014199,0.0,0.0,0.0,150.6128564244603
2016-03-06,135.93312788404884,103.39845405865645,212.5303147214716,135.93312788404884,135.93312788404884,20.38274176808301,20.38274176808301,20.38274176808301,80.00769931666667,80.00769931666667,80.00769931666667,1.4601029001232062,1.4601029001232062,1.4601029001232062,-61.08506044870686,-61.08506044870686,-61.08506044870686,0.0,0.0,0.0,156.31586965213185
2016-03-07,135.92718285969045,107.31387123912995,217.03024028486035,135.92718285969045,135.92718285969045,24.169283786937335,24.169283786937335,24.169283786937335,80.00769931666667,80.00769931666667,80.00769931666667,2.729824892041288,2.729824892041288,2.729824892041288,-58.56824042177062,-58.56824042177062,-58.56824042177062,0.0,0.0,0.0,160.0964666466278
2016-03-08,135.92123783533205,105.31334681401472,216.7500723199755,135.92123783533205,135.92123783533205,27.193988149754347,27.193988149754347,27.193988149754347,80.00769931666667,80.00769931666667,80.00769931666667,3.0617483830576617,3.0617483830576617,3.0617483830576617,-55.87545954996998,-55.87545954996998,-55.87545954996998,0.0,0.0,0.0,163.1152259850864
2016-03-09,135.91529281097365,103.32854689717595,217.10493852138765,135.91529281097365,135.91529281097365,24.68455847857074,24.68455847857074,24.68455847857074,80.00769931666667,80.00769931666667,80.00769931666667,-2.293017051749784,-2.293017051749784,-2.293017051749784,-53.03012378634615,-53.03012378634615,-53.03012378634615,0.0,0.0,0.0,160.5998512895444
2016-03-10,135.90934778661526,112.5500689991508,217.60223300189642,135.90934778661526,135.90934778661526,29.85784467711084,29.85784467711084,29.85784467711084,80.00769931666667,80.00769931666667,80.00769931666667,-0.09126476417428606,-0.09126476417428606,-0.09126476417428606,-50.05858987538153,-50.05858987538153,-50.05858987538153,0.0,0.0,0.0,165.7671924637261
2016-03-11,135.90340276225686,109.52163360512309,220.77940123496307,135.90340276225686,135.90340276225686,30.07866475757758,30.07866475757758,30.07866475757758,80.00769931666667,80.00769931666667,80.00769931666667,-2.9395283888306682,-2.9395283888306682,-2.9395283888306682,-46.989506170258416,-46.989506170258416,-46.989506170258416,0.0,0.0,0.0,165.98206751983443
2016-03-12,135.89745773789846,116.55547631913805,225.58703220142448,135.89745773789846,135.89745773789846,34.22673793472255,34.22673793472255,34.22673793472255,80.00769931666667,80.00769931666667,80.00769931666667,-1.9278659704727645,-1.9278659704727645,-1.9278659704727645,-43.85309541147136,-43.85309541147136,-43.85309541147136,0.0,0.0,0.0,170.124195672621
2016-03-13,135.89151271354007,120.92398461656713,228.32045222995845,135.89151271354007,135.89151271354007,40.78740532395066,40.78740532395066,40.78740532395066,80.00769931666667,80.00769931666667,80.00769931666667,1.4601029001184629,1.4601029001184629,1.4601029001184629,-40.68039689283448,-40.68039689283448,-40.68039689283448,0.0,0.0,0.0,176.67891803749072
2016-03-14,135.88556768918167,123.11995276660812,235.45822949330105,135.88556768918167,135.88556768918167,45.235037547029556,45.235037547029556,45.235037547029556,80.00769931666667,80.00769931666667,80.00769931666667,2.7298248920469503,2.7298248920469503,2.7298248920469503,-37.50248666168406,-37.50248666168406,-37.50248666168406,0.0,0.0,0.0,181.12060523621122
2016-03-15,135.87962266482327,130.0473634306815,238.52545293626721,135.87962266482327,135.87962266482327,48.719752540584125,48.719752540584125,48.719752540584125,80.00769931666667,80.00769931666667,80.00769931666667,3.0617483830561802,3.0617483830561802,3.0617483830561802,-34.34969515913872,-34.34969515913872,-34.34969515913872,0.0,0.0,0.0,184.5993752054074
2016-03-16,135.87367764046488,130.81161700023083,236.64978838560762,135.87367764046488,135.87367764046488,46.46384028693113,46.46384028693113,46.46384028693113,80.00769931666667,80.00769931666667,80.00769931666667,-2.293017051751185,-2.293017051751185,-2.293017051751185,-31.25084197798435,-31.25084197798435,-31.25084197798435,0.0,0.0,0.0,182.337517927396
2016-03-17,135.86773261610648,125.30473931108409,239.39648070885863,135.86773261610648,135.86773261610648,51.68392736688574,51.68392736688574,51.68392736688574,80.00769931666667,80.00769931666667,80.00769931666667,-0.09126476417062372,-0.09126476417062372,-0.09126476417062372,-28.232507185610306,-28.232507185610306,-28.232507185610306,0.0,0.0,0.0,187.55165998299222
2016-03-18,135.86178759174808,129.489308701607,242.4980084001079,135.86178759174808,135.86178759174808,51.749813001356884,51.749813001356884,51.749813001356884,80.00769931666667,80.00769931666667,80.00769931666667,-2.9395283888295505,-2.9395283888295505,-2.9395283888295505,-25.318357926480235,-25.318357926480235,-25.318357926480235,0.0,0.0,0.0,187.61160059310498
2016-03-19,135.8558425673897,140.9922174405365,243.05257639480308,135.8558425673897,135.8558425673897,55.551285550688085,55.551285550688085,55.551285550688085,80.00769931666667,80.00769931666667,80.00769931666667,-1.9278659704669343,-1.9278659704669343,-1.9278659704669343,-22.52854779551165,-22.52854779551165,-22.52854779551165,0.0,0.0,0.0,191.40712811807776
2016-03-20,135.8498975430313,144.348492414271,253.86236244889227,135.8498975430313,135.8498975430313,61.58859743169886,61.58859743169886,61.58859743169886,80.00769931666667,80.00769931666667,80.00769931666667,1.4601029001172712,1.4601029001172712,1.4601029001172712,-19.87920478508508,-19.87920478508508,-19.87920478508508,0.0,0.0,0.0,197.43849497473013
