ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-06-26,68.10418014277974,183.79648020224315,346.4478488507852,67.58300469180787,68.6210860491638,196.79882904173493,196.79882904173493,196.79882904173493,107.59944708333333,107.59944708333333,107.59944708333333,-3.5089759214505394,-3.5089759214505394,-3.5089759214505394,92.70835787985217,92.70835787985217,92.70835787985217,0.0,0.0,0.0,264.90300918451464
2021-06-27,68.10311847365081,188.71949395038973,353.73782379748036,67.58077796629549,68.62129513176075,203.13251782071006,203.13251782071006,203.13251782071006,107.59944708333333,107.59944708333333,107.59944708333333,1.3127668531471388,1.3127668531471388,1.3127668531471388,94.22030388422961,94.22030388422961,94.22030388422961,0.0,0.0,0.0,271.23563629436086
2021-06-28,68.10205680452188,189.95929470661503,349.5477563338416,67.57855124078307,68.62150421435769,200.34464862943304,200.34464862943304,200.34464862943304,107.59944708333333,107.59944708333333,107.59944708333333,-2.9974417082361313,-2.9974417082361313,-2.9974417082361313,95.74264325433583,95.74264325433583,95.74264325433583,0.0,0.0,0.0,268.4467054339549
2021-06-29,68.10099513539294,188.99938589454536,350.3770309207122,67.57632451527067,68.62171329695464,201.68321806145443,201.68321806145443,201.68321806145443,107.59944708333333,107.59944708333333,107.59944708333333,-3.160557024321189,-3.160557024321189,-3.160557024321189,97.24432800244227,97.24432800244227,97.24432800244227,0.0,0.0,0.0,269.78421319684736
2021-06-30,68.099933466264,200.86639855122692,363.98439591171586,67.57395484426603,68.62192237955156,213.62034513476362,213.62034513476362,213.62034513476362,107.59944708333333,107.59944708333333,107.59944708333333,7.327441116660073,7.327441116660073,7.327441116660073,98.69345693477023,98.69345693477023,98.69345693477023,0.0,0.0,0.0,281.72027860102764
2021-07-01,68.09887179713506,200.5939749853783,365.3080279450318,67.57151954962995,68.62213146214852,215.15199244901444,215.15199244901444,215.15199244901444,107.59944708333333,107.59944708333333,107.59944708333333,7.49450824792061,7.49450824792061,7.49450824792061,100.05803711776049,100.05803711776049,100.05803711776049,0.0,0.0,0.0,283.2508642461495
2021-07-02,68.09781012800613,189.65090109012814,346.41372642703715,67.5690842549939,68.62231991258021,202.43845240685872,202.43845240685872,202.43845240685872,107.59944708333333,107.59944708333333,107.59944708333333,-6.467741563701548,-6.467741563701548,-6.467741563701548,101.30674688722692,101.30674688722692,101.30674688722692,0.0,0.0,0.0,270.5362625348648
2021-07-03,68.0967484588772,198.72754061214042,357.0069922988206,67.56664896035784,68.62244033639355,206.50015285369554,206.50015285369554,206.50015285369554,107.59944708333333,107.59944708333333,107.59944708333333,-3.508975921478384,-3.508975921478384,-3.508975921478384,102.40968169184059,102.40968169184059,102.40968169184059,0.0,0.0,0.0,274.59690131257275
2021-07-04,68.09568678974826,198.08268900373565,362.8078451059143,67.56421366572177,68.62256076020691,212.25127859102207,212.25127859102207,212.25127859102207,107.59944708333333,107.59944708333333,107.59944708333333,1.3127668531539545,1.3127668531539545,1.3127668531539545,103.33906465453475,103.33906465453475,103.33906465453475,0.0,0.0,0.0,280.3469653807703
2021-07-05,68.09462512061933,197.5589925317238,354.75974173149274,67.56177837108571,68.62266748957244,208.67191014993176,208.67191014993176,208.67191014993176,107.59944708333333,107.59944708333333,107.59944708333333,-2.9974417082493603,-2.9974417082493603,-2.9974417082493603,104.06990477484783,104.06990477484783,104.06990477484783,0.0,0.0,0.0,276.7665352705511
2021-07-06,68.09356345149038,202.0543780569937,354.4028643518198,67.55934307644964,68.622649963525,209.01947720894722,209.01947720894722,209.01947720894722,107.59944708333333,107.59944708333333,107.59944708333333,-3.1605570243203083,-3.1605570243203083,-3.1605570243203083,104.58058714993423,104.58058714993423,104.58058714993423,0.0,0.0,0.0,277.1130406604376
2021-07-07,68.09250178236147,207.60169177951647,366.8952442449532,67.55690778181358,68.62263243747755,219.7802696199503,219.7802696199503,219.7802696199503,107.59944708333333,107.59944708333333,107.59944708333333,7.327441116665277,7.327441116665277,7.327441116665277,104.85338141995167,104.85338141995167,104.85338141995167,0.0,0.0,0.0,287.87277140231174
2021-07-08,68.09144011323252,206.91532797418648,366.1646342917466,67.55447248717752,68.62257961483418,219.968812125367,219.968812125367,219.968812125367,107.59944708333333,107.59944708333333,107.59944708333333,7.494508247910145,7.494508247910145,7.494508247910145,104.87485679412352,104.87485679412352,104.87485679412352,0.0,0.0,0.0,288.06025223859956
2021-07-09,68.09037844410359,198.94695126203393,351.1535280718673,67.55208887826487,68.62152936403155,205.76789994746073,205.76789994746073,205.76789994746073,107.59944708333333,107.59944708333333,107.59944708333333,-6.467741563707237,-6.467741563707237,-6.467741563707237,104.63619442783465,104.63619442783465,104.63619442783465,0.0,0.0,0.0,273.85827839156434
2021-07-10,68.08931677497465,196.73619106781942,352.7618604059153,67.54979297405356,68.62011802218213,208.22386169612835,208.22386169612835,208.22386169612835,107.59944708333333,107.59944708333333,107.59944708333333,-3.5089759214729894,-3.5089759214729894,-3.5089759214729894,104.133390534268,104.133390534268,104.133390534268,0.0,0.0,0.0,276.313178471103
2021-07-11,68.08825510584572,204.26028323746758,366.38027796481083,67.54749706984225,68.61991474412139,212.27956029407628,212.27956029407628,212.27956029407628,107.59944708333333,107.59944708333333,107.59944708333333,1.3127668531502639,1.3127668531502639,1.3127668531502639,103.36734635759267,103.36734635759267,103.36734635759267,0.0,0.0,0.0,280.367815399922
2021-07-12,68.08719343671679,186.87808463106273,353.78885419383954,67.54520116563094,68.6198704263753,206.94584931229366,206.94584931229366,206.94584931229366,107.59944708333333,107.59944708333333,107.59944708333333,-2.9974417082492875,-2.9974417082492875,-2.9974417082492875,102.34384393720966,102.34384393720966,102.34384393720966,0.0,0.0,0.0,275.03304274901046
2021-07-13,68.08613176758784,190.99482123991342,359.09255202305906,67.54290526141963,68.61982610862921,205.51229944167662,205.51229944167662,205.51229944167662,107.59944708333333,107.59944708333333,107.59944708333333,-3.160557024312697,-3.160557024312697,-3.160557024312697,101.07340938265602,101.07340938265602,101.07340938265602,0.0,0.0,0.0,273.59843120926445
2021-07-14,68.08507009845891,200.74579072775782,367.21173946355526,67.54060935720833,68.61978179088312,214.49795628607535,214.49795628607535,214.49795628607535,107.59944708333333,107.59944708333333,107.59944708333333,7.327441116634952,7.327441116634952,7.327441116634952,99.57106808610703,99.57106808610703,99.57106808610703,0.0,0.0,0.0,282.58302638453426
2021-07-15,68.08400842932997,201.3175318507755,365.55632362421613,67.538313452997,68.61973747313704,212.94995418842774,212.94995418842774,212.94995418842774,107.59944708333333,107.59944708333333,107.59944708333333,7.494508247953374,7.494508247953374,7.494508247953374,97.855998857141,97.855998857141,97.855998857141,0.0,0.0,0.0,281.0339626177577
2021-07-16,68.08294676020104,183.66047785478028,345.2967893797602,67.5364194772018,68.61969315539095,197.08280183001733,197.08280183001733,197.08280183001733,107.59944708333333,107.59944708333333,107.59944708333333,-6.46774156371329,-6.46774156371329,-6.46774156371329,95.95109631039729,95.95109631039729,95.95109631039729,0.0,0.0,0.0,265.16574859021836
2021-07-17,68.08188509107211,184.8172315685984,350.3228459105609,67.53475058710777,68.61964883764487,197.97292407751945,197.97292407751945,197.97292407751945,107.59944708333333,107.59944708333333,107.59944708333333,-3.5089759214647804,-3.5089759214647804,-3.5089759214647804,93.88245291565092,93.88245291565092,93.88245291565092,0.0,0.0,0.0,266.05480916859153
2021-07-18,68.08082342194318,191.34447685338765,351.50144123630093,67.5335771168106,68.62037336486557,200.59098781986486,200.59098781986486,200.59098781986486,107.59944708333333,107.59944708333333,107.59944708333333,1.312766853151826,1.312766853151826,1.312766853151826,91.6787738833797,91.6787738833797,91.6787738833797,0.0,0.0,0.0,268.67181124180803
2021-07-19,68.07976175281424,183.25723749238338,345.72672563893093,67.53224954559512,68.62123219506846,193.97274484378627,193.97274484378627,193.97274484378627,107.59944708333333,107.59944708333333,107.59944708333333,-2.997441708227975,-2.997441708227975,-2.997441708227975,89.3707394686809,89.3707394686809,89.3707394686809,0.0,0.0,0.0,262.0525065966005
2021-07-20,68.0787000836853,174.09403608257978,339.18665155489464,67.5306456850629,68.62209102527133,191.42922036219414,191.42922036219414,191.42922036219414,107.59944708333333,107.59944708333333,107.59944708333333,-3.1605570243118173,-3.1605570243118173,-3.1605570243118173,86.99033030317266,86.99033030317266,86.99033030317266,0.0,0.0,0.0,259.50792044587945
2021-07-21,68.07763841455636,188.88459813805326,348.8412961707204,67.5284452665275,68.62294985547425,199.49702018938254,199.49702018938254,199.49702018938254,107.59944708333333,107.59944708333333,107.59944708333333,7.3274411166401565,7.3274411166401565,7.3274411166401565,84.57013198940903,84.57013198940903,84.57013198940903,0.0,0.0,0.0,267.57465860393893
2021-07-22,68.07657674542743,189.4653567513812,348.72331589308,67.5262448479921,68.62363780833826,197.2365907385865,197.2365907385865,197.2365907385865,107.59944708333333,107.59944708333333,107.59944708333333,7.494508247946051,7.494508247946051,7.494508247946051,82.14263540730711,82.14263540730711,82.14263540730711,0.0,0.0,0.0,265.31316748401395
