ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-03-15,55.94721264099646,79.27278838049736,251.5429058312826,55.90439912039072,55.98846994366964,111.80633403106448,111.80633403106448,111.80633403106448,103.89177500000001,103.89177500000001,103.89177500000001,-0.7736731194737606,-0.7736731194737606,-0.7736731194737606,8.688232150538248,8.688232150538248,8.688232150538248,0.0,0.0,0.0,167.75354667206093
2020-03-16,55.945528903977944,92.88770587589524,247.07085851585114,55.90153525888268,55.98778418085546,113.49163606881585,113.49163606881585,113.49163606881585,103.89177500000001,103.89177500000001,103.89177500000001,0.7198743483628095,0.7198743483628095,0.7198743483628095,8.879986720453042,8.879986720453042,8.879986720453042,0.0,0.0,0.0,169.4371649727938
2020-03-17,55.94384516695943,83.68689494956473,245.73091786605343,55.89906342507624,55.98680405462192,110.61241926505318,110.61241926505318,110.61241926505318,103.89177500000001,103.89177500000001,103.89177500000001,-2.2313734650727817,-2.2313734650727817,-2.2313734650727817,8.95201773012596,8.95201773012596,8.95201773012596,0.0,0.0,0.0,166.5562644320126
2020-03-18,55.9421614299409,86.76651618110223,252.1474516567552,55.8964105600218,55.98504366306483,117.28239957122774,117.28239957122774,117.28239957122774,103.89177500000001,103.89177500000001,103.89177500000001,4.448446033538257,4.448446033538257,4.448446033538257,8.942178537689482,8.942178537689482,8.942178537689482,0.0,0.0,0.0,173.22456100116864
2020-03-19,55.940477692922386,93.20410668144171,261.2235940613028,55.89372938364124,55.98375429326857,117.13547938862865,117.13547938862865,117.13547938862865,103.89177500000001,103.89177500000001,103.89177500000001,4.354320685830844,4.354320685830844,4.354320685830844,8.889383702797813,8.889383702797813,8.889383702797813,0.0,0.0,0.0,173.07595708155105
2020-03-20,55.93879395590387,71.64388159348589,238.53454166053123,55.8907889221675,55.98268551137009,104.89030407386791,104.89030407386791,104.89030407386791,103.89177500000001,103.89177500000001,103.89177500000001,-7.83405505868144,-7.83405505868144,-7.83405505868144,8.83258413254935,8.83258413254935,8.83258413254935,0.0,0.0,0.0,160.82909802977179
2020-03-21,55.93711021888534,89.30749193826564,256.47561495199005,55.88746309830867,55.98346560374957,114.01797490184538,114.01797490184538,114.01797490184538,103.89177500000001,103.89177500000001,103.89177500000001,1.3164605754901486,1.3164605754901486,1.3164605754901486,8.809739326355222,8.809739326355222,8.809739326355222,0.0,0.0,0.0,169.9550851207307
2020-03-22,55.93542648186682,88.27228014738988,250.4869715932645,55.8846892552217,55.98367905159738,111.9749155045384,111.9749155045384,111.9749155045384,103.89177500000001,103.89177500000001,103.89177500000001,-0.7736731194812765,-0.7736731194812765,-0.7736731194812765,8.856813624019669,8.856813624019669,8.856813624019669,0.0,0.0,0.0,167.91034198640523
2020-03-23,55.9337427448483,89.52984927699957,252.566912324908,55.881483065891345,55.9830064619811,113.61847220649966,113.61847220649966,113.61847220649966,103.89177500000001,103.89177500000001,103.89177500000001,0.7198743483736545,0.7198743483736545,0.7198743483736545,9.006822858126013,9.006822858126013,9.006822858126013,0.0,0.0,0.0,169.55221495134796
2020-03-24,55.932059007829785,84.8194523039695,250.01726303186112,55.87759009230998,55.9819670962163,110.9493581396233,110.9493581396233,110.9493581396233,103.89177500000001,103.89177500000001,103.89177500000001,-2.2313734650399337,-2.2313734650399337,-2.2313734650399337,9.288956604663234,9.288956604663234,9.288956604663234,0.0,0.0,0.0,166.88141714745308
2020-03-25,55.93037527081126,96.14998893922572,253.61102199946887,55.87467515861231,55.981135502601454,118.068020376736,118.068020376736,118.068020376736,103.89177500000001,103.89177500000001,103.89177500000001,4.448446033520259,4.448446033520259,4.448446033520259,9.72779934321574,9.72779934321574,9.72779934321574,0.0,0.0,0.0,173.99839564754726
2020-03-26,55.928691533792744,88.68842362505985,250.66271107502226,55.872073145637366,55.98031518690897,118.58876701488639,118.58876701488639,118.58876701488639,103.89177500000001,103.89177500000001,103.89177500000001,4.354320685849297,4.354320685849297,4.354320685849297,10.342671329037081,10.342671329037081,10.342671329037081,0.0,0.0,0.0,174.51745854867914
2020-03-27,55.92700779677423,80.19787536009623,239.58079452820647,55.86911342410184,55.97946819482345,107.20482684921063,107.20482684921063,107.20482684921063,103.89177500000001,103.89177500000001,103.89177500000001,-7.834055058686412,-7.834055058686412,-7.834055058686412,11.147106907897056,11.147106907897056,11.147106907897056,0.0,0.0,0.0,163.13183464598487
2020-03-28,55.92532405975571,85.96344439011033,263.3528762996983,55.86621000126274,55.97901505549985,117.35672002742876,117.35672002742876,117.35672002742876,103.89177500000001,103.89177500000001,103.89177500000001,1.3164605754941638,1.3164605754941638,1.3164605754941638,12.148484451934603,12.148484451934603,12.148484451934603,0.0,0.0,0.0,173.2820440871845
2020-03-29,55.92364032273719,96.02490641495856,256.8742925363285,55.863219787953824,55.97932945866416,116.46592003430183,116.46592003430183,116.46592003430183,103.89177500000001,103.89177500000001,103.89177500000001,-0.7736731194793394,-0.7736731194793394,-0.7736731194793394,13.347818153781173,13.347818153781173,13.347818153781173,0.0,0.0,0.0,172.38956035703902
2020-03-30,55.92195658571867,91.49819099320203,261.18077766359505,55.86064040933436,55.97932150687726,119.35136704013887,119.35136704013887,119.35136704013887,103.89177500000001,103.89177500000001,103.89177500000001,0.7198743483844992,0.7198743483844992,0.7198743483844992,14.739717691754375,14.739717691754375,14.739717691754375,0.0,0.0,0.0,175.27332362585753
2020-03-31,55.92027284870015,90.36239214359497,256.9041749234106,55.85806103071487,55.97928674804803,117.97291891741754,117.97291891741754,117.97291891741754,103.89177500000001,103.89177500000001,103.89177500000001,-2.231373465076023,-2.231373465076023,-2.231373465076023,16.312517382493567,16.312517382493567,16.312517382493567,0.0,0.0,0.0,173.8931917661177
2020-04-01,55.918589111681634,99.69169384167293,262.4243451310757,55.854326086273794,55.97932651053254,126.38879302038615,126.38879302038615,126.38879302038615,103.89177500000001,103.89177500000001,103.89177500000001,4.448446033517554,4.448446033517554,4.448446033517554,18.048571986868577,18.048571986868577,18.048571986868577,0.0,0.0,0.0,182.30738213206777
2020-04-02,55.916905374663116,103.97326053413127,269.82645926031927,55.852135927265856,55.97841343129515,128.17080763397962,128.17080763397962,128.17080763397962,103.89177500000001,103.89177500000001,103.89177500000001,4.354320685828006,4.354320685828006,4.354320685828006,19.924711948151643,19.924711948151643,19.924711948151643,0.0,0.0,0.0,184.08771300864274
2020-04-03,55.91522163764459,94.8324905682248,257.7775488094444,55.84905361145371,55.97746577683345,117.97056657728018,117.97056657728018,117.97056657728018,103.89177500000001,103.89177500000001,103.89177500000001,-7.834055058679654,-7.834055058679654,-7.834055058679654,21.91284663595983,21.91284663595983,21.91284663595983,0.0,0.0,0.0,173.8857882149248
2020-04-04,55.91353790062607,107.70198940915486,262.5372089544492,55.84647621279985,55.97651812237172,129.1889358333953,129.1889358333953,129.1889358333953,103.89177500000001,103.89177500000001,103.89177500000001,1.3164605754732186,1.3164605754732186,1.3164605754732186,23.98070025792209,23.98070025792209,23.98070025792209,0.0,0.0,0.0,185.10247373402137
2020-04-05,55.91185416360754,102.45845345584503,269.90836082777923,55.84404549282568,55.97557046791002,129.21076346811319,129.21076346811319,129.21076346811319,103.89177500000001,103.89177500000001,103.89177500000001,-0.7736731194762212,-0.7736731194762212,-0.7736731194762212,26.092661587589408,26.092661587589408,26.092661587589408,0.0,0.0,0.0,185.12261763172074
2020-04-06,55.910170426589026,104.82564406349454,268.62195395028357,55.84161798866459,55.97475462615874,132.8223749846034,132.8223749846034,132.8223749846034,103.89177500000001,103.89177500000001,103.89177500000001,0.7198743483587502,0.7198743483587502,0.7198743483587502,28.210725636244682,28.210725636244682,28.210725636244682,0.0,0.0,0.0,188.73254541119243
2020-04-07,55.90848668957051,102.2666577450943,266.6609539154117,55.83869041693568,55.97393084450573,131.95590448387236,131.95590448387236,131.95590448387236,103.89177500000001,103.89177500000001,103.89177500000001,-2.231373465066693,-2.231373465066693,-2.231373465066693,30.295502948939056,30.295502948939056,30.295502948939056,0.0,0.0,0.0,187.86439117344287
2020-04-08,55.90680295255199,111.89486585731733,278.4381405619611,55.83484182465041,55.973302550712425,140.6474914299408,140.6474914299408,140.6474914299408,103.89177500000001,103.89177500000001,103.89177500000001,4.448446033538928,4.448446033538928,4.448446033538928,32.30727039640188,32.30727039640188,32.30727039640188,0.0,0.0,0.0,196.5542943824928
