ds,y
2016-07-21,358.0
2016-07-22,362.6666666666667
2016-07-23,358.5416666666667
2016-07-24,355.5
2016-07-25,349.0416666666667
2016-07-26,353.125
2016-07-27,333.4583333333333
2016-07-28,329.0416666666667
2016-07-29,332.25
2016-07-30,333.0833333333333
2016-07-31,342.5416666666667
2016-08-01,340.2916666666667
2016-08-02,342.4583333333333
2016-08-03,338.625
2016-08-04,337.8333333333333
2016-08-05,337.7916666666667
2016-08-06,334.5833333333333
2016-08-07,338.8333333333333
2016-08-08,332.875
2016-08-09,333.4583333333333
2016-08-10,323.4583333333333
2016-08-11,321.7083333333333
2016-08-12,320.75
2016-08-13,321.0833333333333
2016-08-14,315.4583333333333
2016-08-15,320.125
2016-08-16,311.1666666666667
2016-08-17,306.2083333333333
2016-08-18,293.875
