ds,y
2016-08-26,256.7916666666667
2016-08-27,282.0
2016-08-28,261.5
2016-08-29,221.29166666666666
2016-08-30,247.20833333333334
2016-08-31,285.5833333333333
2016-09-01,258.5
2016-09-02,177.41666666666666
2016-09-03,273.5833333333333
2016-09-04,239.75
2016-09-05,173.70833333333334
2016-09-06,212.0
2016-09-07,258.5833333333333
2016-09-08,280.7083333333333
2016-09-09,275.125
2016-09-10,263.9583333333333
2016-09-11,270.5833333333333
2016-09-12,270.9583333333333
2016-09-13,232.54166666666666
2016-09-14,220.08333333333334
2016-09-15,225.04166666666666
2016-09-16,229.375
2016-09-17,257.7916666666667
2016-09-18,260.375
2016-09-19,267.1666666666667
2016-09-20,266.4583333333333
2016-09-21,240.08333333333334
2016-09-22,223.33333333333334
2016-09-23,211.625
2016-09-24,173.20833333333334
2016-09-25,116.16666666666667
2016-09-26,75.91666666666667
2016-09-27,148.45833333333334
2016-09-28,254.58333333333334
2016-09-29,262.7916666666667
2016-09-30,261.7916666666667
2016-10-01,144.66666666666666
2016-10-02,250.95833333333334
2016-10-03,245.54166666666666
2016-10-04,192.0
2016-10-05,234.66666666666666
2016-10-06,190.875
2016-10-07,166.625
2016-10-08,239.20833333333334
2016-10-09,243.875
2016-10-10,251.16666666666666
2016-10-11,242.0
2016-10-12,235.375
2016-10-13,191.625
2016-10-14,178.79166666666666
2016-10-15,186.91666666666666
2016-10-16,227.70833333333334
2016-10-17,214.66666666666666
2016-10-18,177.875
2016-10-19,189.83333333333334
2016-10-20,159.54166666666666
2016-10-21,234.45833333333334
2016-10-22,231.41666666666666
2016-10-23,189.20833333333334
2016-10-24,174.29166666666666
2016-10-25,164.58333333333334
2016-10-26,195.91666666666666
2016-10-27,198.66666666666666
2016-10-28,192.79166666666666
2016-10-29,196.66666666666666
2016-10-30,203.83333333333334
2016-10-31,195.41666666666666
2016-11-01,195.20833333333334
2016-11-02,140.25
2016-11-03,84.875
2016-11-04,49.583333333333336
2016-11-05,65.0
2016-11-06,52.625
2016-11-07,35.75
2016-11-08,68.875
2016-11-09,22.0
2016-11-10,146.0
2016-11-11,107.375
2016-11-12,161.16666666666666
2016-11-13,172.0
2016-11-14,180.54166666666666
2016-11-15,187.08333333333334
2016-11-16,185.375
2016-11-17,168.0
2016-11-18,149.16666666666666
2016-11-19,191.5
2016-11-20,188.16666666666666
2016-11-21,176.66666666666666
2016-11-22,71.375
2016-11-23,178.625
2016-11-24,170.79166666666666
2016-11-25,53.458333333333336
2016-11-26,113.625
2016-11-27,89.08333333333333
2016-11-28,146.29166666666666
2016-11-29,161.625
2016-11-30,177.29166666666666
2016-12-01,169.04166666666666
2016-12-02,72.58333333333333
2016-12-03,27.625
2016-12-04,35.333333333333336
2016-12-05,59.125
2016-12-06,79.29166666666667
2016-12-07,91.45833333333333
2016-12-08,65.375
2016-12-09,137.08333333333334
2016-12-10,72.83333333333333
2016-12-11,78.58333333333333
2016-12-12,158.125
2016-12-13,157.08333333333334
2016-12-14,85.16666666666667
2016-12-15,64.45833333333333
2016-12-16,73.08333333333333
2016-12-17,87.45833333333333
2016-12-18,104.54166666666667
2016-12-19,152.16666666666666
2016-12-20,145.08333333333334
2016-12-21,154.79166666666666
2016-12-22,153.41666666666666
2016-12-23,55.833333333333336
2016-12-24,87.54166666666667
2016-12-25,83.70833333333333
2016-12-26,120.0
2016-12-27,96.45833333333333
2016-12-28,117.125
2016-12-29,108.75
2016-12-30,57.625
2016-12-31,32.458333333333336
2017-01-01,157.41666666666666
2017-01-02,167.83333333333334
2017-01-03,162.91666666666666
2017-01-04,94.41666666666667
2017-01-05,106.54166666666667
2017-01-06,107.25
2017-01-07,181.04166666666666
2017-01-08,173.83333333333334
2017-01-09,164.25
2017-01-10,158.33333333333334
2017-01-11,121.25
2017-01-12,121.25
2017-01-13,101.33333333333333
2017-01-14,58.416666666666664
2017-01-15,52.625
2017-01-16,71.125
2017-01-17,45.0
2017-01-18,73.125
2017-01-19,165.29166666666666
2017-01-20,158.5
2017-01-21,157.70833333333334
2017-01-22,185.79166666666666
2017-01-23,187.04166666666666
2017-01-24,182.125
2017-01-25,147.33333333333334
2017-01-26,182.41666666666666
2017-01-27,136.66666666666666
2017-01-28,197.625
2017-01-29,198.04166666666666
2017-01-30,201.25
2017-01-31,201.45833333333334
2017-02-01,194.625
2017-02-02,101.41666666666667
2017-02-03,80.70833333333333
2017-02-04,32.375
2017-02-05,106.41666666666667
2017-02-06,74.66666666666667
2017-02-07,183.04166666666666
2017-02-08,201.08333333333334
2017-02-09,218.04166666666666
2017-02-10,129.41666666666666
2017-02-11,181.45833333333334
2017-02-12,161.54166666666666
2017-02-13,115.95833333333333
2017-02-14,103.375
2017-02-15,222.66666666666666
2017-02-16,226.33333333333334
2017-02-17,206.66666666666666
2017-02-18,218.25
2017-02-19,94.41666666666667
2017-02-20,123.75
2017-02-21,242.08333333333334
2017-02-22,239.16666666666666
2017-02-23,238.04166666666666
2017-02-24,246.33333333333334
2017-02-25,247.75
2017-02-26,117.83333333333333
2017-02-27,132.375
2017-02-28,115.125
2017-03-01,250.58333333333334
2017-03-02,253.58333333333334
2017-03-03,208.75
2017-03-04,36.0
2017-03-05,121.29166666666667
2017-03-06,151.45833333333334
2017-03-07,135.58333333333334
2017-03-08,156.41666666666666
2017-03-09,148.54166666666666
2017-03-10,184.33333333333334
2017-03-11,60.5
2017-03-12,76.33333333333333
2017-03-13,220.25
2017-03-14,270.0
2017-03-15,267.5
2017-03-16,130.04166666666666
2017-03-17,148.875
2017-03-18,205.58333333333334
2017-03-19,265.4166666666667
2017-03-20,281.6666666666667
2017-03-21,267.4166666666667
2017-03-22,202.41666666666666
2017-03-23,271.0
2017-03-24,173.0
2017-03-25,293.4583333333333
2017-03-26,263.5416666666667
2017-03-27,228.41666666666666
2017-03-28,183.95833333333334
2017-03-29,290.875
2017-03-30,300.0416666666667
2017-03-31,297.625
2017-04-01,94.91666666666667
2017-04-02,194.58333333333334
2017-04-03,304.0
2017-04-04,283.5
2017-04-05,313.0416666666667
2017-04-06,304.9583333333333
2017-04-07,307.0416666666667
2017-04-08,240.58333333333334
2017-04-09,148.91666666666666
2017-04-10,157.625
2017-04-11,51.125
2017-04-12,231.20833333333334
2017-04-13,233.375
2017-04-14,265.9166666666667
2017-04-15,231.625
2017-04-16,195.66666666666666
2017-04-17,127.66666666666667
2017-04-18,258.25
2017-04-19,245.08333333333334
2017-04-20,204.16666666666666
2017-04-21,260.4166666666667
2017-04-22,121.79166666666667
2017-04-23,336.4166666666667
2017-04-24,318.75
2017-04-25,234.91666666666666
2017-04-26,324.5833333333333
2017-04-27,309.3333333333333
2017-04-28,286.25
2017-04-29,211.08333333333334
2017-04-30,344.125
2017-05-01,341.6666666666667
2017-05-02,327.1666666666667
2017-05-03,255.70833333333334
2017-05-04,340.6666666666667
2017-05-05,344.0
2017-05-06,340.5416666666667
2017-05-07,336.625
2017-05-08,245.375
2017-05-09,91.20833333333333
2017-05-10,122.16666666666667
2017-05-11,136.125
2017-05-12,341.8333333333333
2017-05-13,345.4583333333333
2017-05-14,339.8333333333333
2017-05-15,322.0833333333333
2017-05-16,114.58333333333333
2017-05-17,211.66666666666666
2017-05-18,200.79166666666666
2017-05-19,258.375
2017-05-20,118.66666666666667
2017-05-21,142.54166666666666
2017-05-22,120.25
2017-05-23,197.79166666666666
2017-05-24,352.8333333333333
2017-05-25,345.7916666666667
2017-05-26,203.91666666666666
2017-05-27,222.54166666666666
2017-05-28,220.375
2017-05-29,234.5
2017-05-30,221.58333333333334
2017-05-31,154.5
2017-06-01,256.0833333333333
2017-06-02,266.4583333333333
2017-06-03,255.33333333333334
2017-06-04,214.83333333333334
2017-06-05,254.875
2017-06-06,301.3333333333333
2017-06-07,315.9583333333333
2017-06-08,324.125
2017-06-09,215.875
2017-06-10,262.125
2017-06-11,315.5416666666667
2017-06-12,317.375
2017-06-13,329.5416666666667
2017-06-14,280.0416666666667
2017-06-15,317.875
2017-06-16,342.0416666666667
2017-06-17,331.25
2017-06-18,311.2916666666667
2017-06-19,188.29166666666666
2017-06-20,342.2083333333333
2017-06-21,328.2083333333333
2017-06-22,309.2083333333333
2017-06-23,319.0833333333333
2017-06-24,189.58333333333334
2017-06-25,237.04166666666666
2017-06-26,245.20833333333334
2017-06-27,267.4166666666667
2017-06-28,304.25
2017-06-29,318.125
2017-06-30,287.75
2017-07-01,289.8333333333333
2017-07-02,314.0416666666667
2017-07-03,323.875
2017-07-04,313.6666666666667
2017-07-05,322.5833333333333
2017-07-06,283.8333333333333
2017-07-07,298.75
2017-07-08,335.4166666666667
2017-07-09,329.8333333333333
2017-07-10,336.5833333333333
2017-07-11,331.375
2017-07-12,290.7916666666667
2017-07-13,329.25
2017-07-14,334.7083333333333
2017-07-15,254.66666666666666
2017-07-16,324.5833333333333
2017-07-17,291.9583333333333
2017-07-18,331.9583333333333
2017-07-19,319.2083333333333
2017-07-20,332.2916666666667
2017-07-21,328.7083333333333
2017-07-22,327.0833333333333
2017-07-23,293.7083333333333
2017-07-24,264.2083333333333
2017-07-25,295.5833333333333
2017-07-26,321.7916666666667
2017-07-27,328.375
2017-07-28,333.4583333333333
2017-07-29,318.625
2017-07-30,292.3333333333333
2017-07-31,304.4166666666667
2017-08-01,297.1666666666667
2017-08-02,133.95833333333334
2017-08-03,200.16666666666666
2017-08-04,240.125
2017-08-05,298.4583333333333
2017-08-06,197.41666666666666
2017-08-07,137.58333333333334
2017-08-08,242.08333333333334
2017-08-09,296.25
2017-08-10,312.0416666666667
2017-08-11,306.0416666666667
2017-08-12,316.8333333333333
2017-08-13,318.5833333333333
2017-08-14,311.25
2017-08-15,306.5416666666667
2017-08-16,302.3333333333333
2017-08-17,303.8333333333333
2017-08-18,313.8333333333333
2017-08-19,315.625
2017-08-20,307.625
2017-08-21,305.875
2017-08-22,309.0416666666667
2017-08-23,275.5416666666667
2017-08-24,209.375
2017-08-25,172.58333333333334
2017-08-26,68.70833333333333
2017-08-27,65.04166666666667
2017-08-28,197.04166666666666
2017-08-29,240.375
2017-08-30,302.2083333333333
2017-08-31,273.0416666666667
2017-09-01,291.2083333333333
2017-09-02,284.4166666666667
2017-09-03,260.2083333333333
2017-09-04,281.8333333333333
2017-09-05,279.2083333333333
2017-09-06,276.0416666666667
2017-09-07,295.2916666666667
2017-09-08,293.4166666666667
2017-09-09,285.1666666666667
2017-09-10,279.9166666666667
2017-09-11,279.0416666666667
2017-09-12,282.0416666666667
2017-09-13,215.125
2017-09-14,267.1666666666667
2017-09-15,261.5833333333333
2017-09-16,255.29166666666666
2017-09-17,261.7083333333333
2017-09-18,238.33333333333334
2017-09-19,214.58333333333334
2017-09-20,244.33333333333334
2017-09-21,234.75
2017-09-22,207.16666666666666
2017-09-23,219.66666666666666
2017-09-24,211.95833333333334
2017-09-25,196.25
2017-09-26,62.0
2017-09-27,117.0
2017-09-28,144.33333333333334
2017-09-29,62.583333333333336
2017-09-30,246.04166666666666
2017-10-01,249.45833333333334
2017-10-02,204.54166666666666
2017-10-03,105.66666666666667
2017-10-04,215.70833333333334
2017-10-05,224.95833333333334
2017-10-06,213.29166666666666
2017-10-07,165.04166666666666
2017-10-08,246.25
2017-10-09,234.41666666666666
2017-10-10,177.70833333333334
2017-10-11,227.25
2017-10-12,226.125
2017-10-13,229.25
2017-10-14,194.20833333333334
2017-10-15,162.79166666666666
2017-10-16,246.08333333333334
2017-10-17,240.625
2017-10-18,239.04166666666666
2017-10-19,187.16666666666666
2017-10-20,135.375
2017-10-21,176.45833333333334
2017-10-22,195.79166666666666
2017-10-23,225.0
2017-10-24,224.66666666666666
2017-10-25,224.91666666666666
2017-10-26,219.54166666666666
2017-10-27,151.33333333333334
2017-10-28,206.625
2017-10-29,218.0
2017-10-30,212.125
2017-10-31,59.416666666666664
2017-11-01,162.58333333333334
2017-11-02,165.33333333333334
2017-11-03,178.08333333333334
2017-11-04,107.33333333333333
2017-11-05,112.66666666666667
2017-11-06,173.375
2017-11-07,104.29166666666667
2017-11-08,41.75
2017-11-09,93.625
2017-11-10,120.625
2017-11-11,80.5
2017-11-12,92.875
2017-11-13,145.83333333333334
2017-11-14,155.91666666666666
2017-11-15,53.958333333333336
2017-11-16,136.95833333333334
2017-11-17,153.45833333333334
2017-11-18,178.29166666666666
2017-11-19,171.70833333333334
2017-11-20,176.5
2017-11-21,144.29166666666666
2017-11-22,181.66666666666666
2017-11-23,177.75
2017-11-24,173.75
2017-11-25,167.91666666666666
2017-11-26,167.625
2017-11-27,162.0
2017-11-28,168.45833333333334
2017-11-29,166.875
2017-11-30,143.45833333333334
2017-12-01,160.83333333333334
2017-12-02,159.33333333333334
2017-12-03,68.95833333333333
2017-12-04,121.33333333333333
2017-12-05,64.33333333333333
2017-12-06,34.208333333333336
2017-12-07,30.625
2017-12-08,171.25
2017-12-09,167.41666666666666
2017-12-10,166.79166666666666
2017-12-11,146.25
2017-12-12,168.625
2017-12-13,117.29166666666667
2017-12-14,105.91666666666667
2017-12-15,131.125
2017-12-16,19.583333333333332
2017-12-17,89.45833333333333
2017-12-18,39.75
2017-12-19,44.916666666666664
2017-12-20,164.125
2017-12-21,146.125
2017-12-22,21.0
2017-12-23,153.375
2017-12-24,121.375
2017-12-25,138.79166666666666
2017-12-26,59.041666666666664
2017-12-27,33.833333333333336
2017-12-28,113.0
2017-12-29,100.70833333333333
2017-12-30,105.29166666666667
2017-12-31,54.458333333333336
2018-01-01,81.45833333333333
2018-01-02,47.791666666666664
2018-01-03,163.5
2018-01-04,135.54166666666666
2018-01-05,157.54166666666666
2018-01-06,102.25
2018-01-07,35.5
2018-01-08,173.375
2018-01-09,172.91666666666666
2018-01-10,88.75
2018-01-11,121.20833333333333
2018-01-12,180.54166666666666
2018-01-13,180.5
2018-01-14,177.625
2018-01-15,117.54166666666667
2018-01-16,49.875
2018-01-17,189.625
2018-01-18,91.25
2018-01-19,71.25
2018-01-20,112.125
2018-01-21,35.625
2018-01-22,194.08333333333334
2018-01-23,182.16666666666666
2018-01-24,193.625
2018-01-25,168.0
2018-01-26,49.208333333333336
2018-01-27,85.625
2018-01-28,180.70833333333334
2018-01-29,199.66666666666666
2018-01-30,191.5
2018-01-31,184.33333333333334
2018-02-01,136.41666666666666
2018-02-02,148.08333333333334
2018-02-03,49.541666666666664
2018-02-04,204.91666666666666
2018-02-05,97.41666666666667
2018-02-06,22.291666666666668
2018-02-07,86.95833333333333
2018-02-08,190.625
2018-02-09,58.875
2018-02-10,55.916666666666664
2018-02-11,55.708333333333336
2018-02-12,196.70833333333334
2018-02-13,34.458333333333336
2018-02-14,101.25
2018-02-15,69.41666666666667
2018-02-16,57.291666666666664
2018-02-17,78.375
2018-02-18,87.29166666666667
2018-02-19,84.33333333333333
2018-02-20,27.666666666666668
2018-02-21,38.666666666666664
2018-02-22,37.708333333333336
2018-02-23,59.958333333333336
2018-02-24,69.58333333333333
2018-02-25,119.29166666666667
2018-02-26,198.45833333333334
2018-02-27,81.29166666666667
2018-02-28,82.83333333333333
2018-03-01,232.95833333333334
2018-03-02,200.875
2018-03-03,97.20833333333333
2018-03-04,82.875
2018-03-05,140.04166666666666
2018-03-06,252.125
2018-03-07,272.5833333333333
2018-03-08,205.0
2018-03-09,90.54166666666667
2018-03-10,255.79166666666666
2018-03-11,66.08333333333333
2018-03-12,271.9166666666667
2018-03-13,243.375
2018-03-14,262.0833333333333
2018-03-15,156.66666666666666
2018-03-16,239.66666666666666
2018-03-17,137.04166666666666
2018-03-18,131.58333333333334
2018-03-19,276.375
2018-03-20,293.75
2018-03-21,264.875
2018-03-22,245.75
2018-03-23,107.29166666666667
2018-03-24,151.04166666666666
2018-03-25,62.916666666666664
2018-03-26,249.83333333333334
2018-03-27,106.33333333333333
2018-03-28,82.875
2018-03-29,274.1666666666667
2018-03-30,299.7916666666667
2018-03-31,237.33333333333334
2018-04-01,186.20833333333334
2018-04-02,147.20833333333334
2018-04-03,87.83333333333333
2018-04-04,286.0416666666667
2018-04-05,183.16666666666666
2018-04-06,177.08333333333334
2018-04-07,62.666666666666664
2018-04-08,240.04166666666666
2018-04-09,94.375
2018-04-10,312.5416666666667
2018-04-11,302.375
2018-04-12,217.91666666666666
2018-04-13,176.41666666666666
2018-04-14,298.0833333333333
2018-04-15,330.625
2018-04-16,326.8333333333333
2018-04-17,320.375
2018-04-18,242.79166666666666
2018-04-19,310.0
2018-04-20,222.79166666666666
2018-04-21,67.54166666666667
2018-04-22,313.4166666666667
2018-04-23,329.0833333333333
2018-04-24,303.3333333333333
2018-04-25,191.58333333333334
2018-04-26,333.4166666666667
2018-04-27,262.9583333333333
2018-04-28,332.3333333333333
2018-04-29,267.5
2018-04-30,102.16666666666667
2018-05-01,50.083333333333336
2018-05-02,130.5
2018-05-03,142.625
2018-05-04,33.166666666666664
2018-05-05,338.25
2018-05-06,344.875
2018-05-07,334.1666666666667
2018-05-08,297.9583333333333
2018-05-09,335.7083333333333
2018-05-10,336.7916666666667
2018-05-11,331.1666666666667
2018-05-12,301.25
2018-05-13,261.25
2018-05-14,258.5833333333333
2018-05-15,306.9583333333333
2018-05-16,331.625
2018-05-17,337.5
2018-05-18,325.7083333333333
2018-05-19,249.0
2018-05-20,120.41666666666667
2018-05-21,194.91666666666666
2018-05-22,304.5
2018-05-23,301.0833333333333
2018-05-24,296.0
2018-05-25,337.5416666666667
2018-05-26,337.2916666666667
2018-05-27,337.125
2018-05-28,343.875
2018-05-29,341.125
2018-05-30,342.5
2018-05-31,326.0833333333333
2018-06-01,300.0
2018-06-02,326.1666666666667
2018-06-03,304.2083333333333
2018-06-04,142.5
2018-06-05,330.625
2018-06-06,334.875
2018-06-07,314.8333333333333
2018-06-08,275.5
2018-06-09,264.4166666666667
2018-06-10,324.0
2018-06-11,310.0
2018-06-12,310.7083333333333
2018-06-13,310.3333333333333
2018-06-14,336.875
2018-06-15,288.75
2018-06-16,237.66666666666666
2018-06-17,213.0
2018-06-18,208.83333333333334
2018-06-19,78.625
2018-06-20,173.66666666666666
2018-06-21,284.4166666666667
2018-06-22,322.9583333333333
2018-06-23,346.3333333333333
2018-06-24,333.625
2018-06-25,213.875
2018-06-26,324.75
2018-06-27,348.0416666666667
2018-06-28,338.0
2018-06-29,287.5416666666667
2018-06-30,319.0833333333333
2018-07-01,322.4583333333333
2018-07-02,346.0416666666667
2018-07-03,343.3333333333333
2018-07-04,153.33333333333334
2018-07-05,323.2083333333333
2018-07-06,297.0
2018-07-07,219.41666666666666
2018-07-08,294.7083333333333
2018-07-09,84.54166666666667
2018-07-10,330.0
2018-07-11,333.25
2018-07-12,331.0
2018-07-13,335.375
2018-07-14,338.125
2018-07-15,266.375
2018-07-16,320.3333333333333
2018-07-17,332.9166666666667
2018-07-18,337.7916666666667
2018-07-19,329.6666666666667
2018-07-20,338.25
2018-07-21,329.7083333333333
2018-07-22,325.5416666666667
2018-07-23,324.7916666666667
2018-07-24,300.9166666666667
2018-07-25,310.7083333333333
2018-07-26,297.4583333333333
2018-07-27,331.9583333333333
2018-07-28,330.25
2018-07-29,323.5416666666667
2018-07-30,286.0
2018-07-31,206.125
2018-08-01,339.1666666666667
2018-08-02,297.2916666666667
2018-08-03,326.875
2018-08-04,265.5833333333333
2018-08-05,266.6666666666667
2018-08-06,271.625
2018-08-07,246.91666666666666
2018-08-08,313.1666666666667
2018-08-09,275.0
2018-08-10,204.95833333333334
2018-08-11,162.75
2018-08-12,138.66666666666666
2018-08-13,249.70833333333334
2018-08-14,269.25
2018-08-15,293.3333333333333
2018-08-16,301.375
2018-08-17,316.1666666666667
2018-08-18,308.9166666666667
2018-08-19,297.125
2018-08-20,295.6666666666667
2018-08-21,305.5
2018-08-22,295.75
2018-08-23,298.125
2018-08-24,309.5
2018-08-25,299.7916666666667
2018-08-26,286.6666666666667
2018-08-27,267.125
2018-08-28,294.9583333333333
2018-08-29,282.7916666666667
2018-08-30,274.9583333333333
2018-08-31,298.5833333333333
2018-09-01,290.1666666666667
2018-09-02,237.95833333333334
2018-09-03,141.16666666666666
2018-09-04,165.83333333333334
2018-09-05,255.58333333333334
2018-09-06,250.75
2018-09-07,142.58333333333334
2018-09-08,143.375
2018-09-09,57.5
2018-09-10,65.79166666666667
2018-09-11,97.83333333333333
2018-09-12,174.125
2018-09-13,205.5
2018-09-14,95.375
2018-09-15,113.125
2018-09-16,196.79166666666666
2018-09-17,228.0
2018-09-18,268.7083333333333
2018-09-19,271.6666666666667
2018-09-20,95.375
2018-09-21,131.79166666666666
2018-09-22,130.75
2018-09-23,99.70833333333333
2018-09-24,169.95833333333334
2018-09-25,252.41666666666666
2018-09-26,171.08333333333334
2018-09-27,229.91666666666666
2018-09-28,164.95833333333334
2018-09-29,77.66666666666667
2018-09-30,167.79166666666666
2018-10-01,144.33333333333334
2018-10-02,162.125
2018-10-03,238.75
2018-10-04,247.04166666666666
2018-10-05,218.79166666666666
2018-10-06,170.70833333333334
2018-10-07,159.375
2018-10-08,47.083333333333336
2018-10-09,79.75
2018-10-10,193.75
2018-10-11,160.25
2018-10-12,197.83333333333334
2018-10-13,191.0
2018-10-14,199.0
2018-10-15,31.5
2018-10-16,39.166666666666664
2018-10-17,40.833333333333336
2018-10-18,37.666666666666664
2018-10-19,36.875
2018-10-20,47.916666666666664
2018-10-21,210.70833333333334
2018-10-22,82.79166666666667
2018-10-23,100.70833333333333
2018-10-24,29.5
